district_id,state,district_name,latitude,longitude,date,new_student_cases,cumulative_student_cases,new_staff_cases,cumulative_staff_cases
4820250,TX,Galena Park Independent School District,29.7688475,-095.1860508,,,,,
4820280,TX,Galveston Independent School District,29.3347744,-094.8116991,,,,,
4820310,TX,Ganado Independent School District,29.0103445,-096.4435678,,,,,
4820340,TX,Garland Independent School District,32.9146981,-096.5951361,,,,,
4820370,TX,Garner Independent School District,32.8612757,-097.9733148,,,,,
4820400,TX,Garrison Independent School District,31.7924525,-094.5179984,,,,,
4820460,TX,Gary Independent School District,32.0158042,-094.3875649,,,,,
4820500,TX,Gatesville Independent School District,31.4105868,-097.7430546,,,,,
4820520,TX,Gause Independent School District,30.7696186,-096.7106599,,,,,
4820550,TX,George West Independent School District,28.2471443,-098.0792701,,,,,
4820600,TX,Georgetown Independent School District,30.6716170,-097.6728316,,,,,
4820610,TX,Gholson Independent School District,31.7187858,-097.2522198,,,,,
4820640,TX,Giddings Independent School District,30.1957361,-096.8965712,,,,,
4820700,TX,Gilmer Independent School District,32.7344874,-094.9073926,,,,,
4820760,TX,Gladewater Independent School District,32.5458646,-095.1298405,,,,,
4820790,TX,Glasscock County Independent School District,31.8680062,-101.5214944,,,,,
4820850,TX,Glen Rose Independent School District,32.2298402,-097.7686371,,,,,
4820960,TX,Godley Independent School District,32.4684181,-097.5422785,,,,,
4820970,TX,Gold-Burg Independent School District,33.7376302,-097.8960182,,,,,
4821000,TX,Goldthwaite Consolidated Independent School District,31.4310383,-098.4915565,,,,,
4821030,TX,Goliad Independent School District,28.6607000,-097.4304145,,,,,
4821060,TX,Gonzales Independent School District,29.5008084,-097.4831423,,,,,
4821090,TX,Goodrich Independent School District,30.5916528,-094.9207128,,,,,
4821150,TX,Goose Creek Consolidated Independent School District,29.7394443,-094.9610537,,,,,
4821180,TX,Gordon Independent School District,32.5938561,-098.3633678,,,,,
4821270,TX,Gorman Independent School District,32.2339782,-098.6658027,,,,,
4821300,TX,Grady Independent School District,32.2965715,-102.0060249,,,,,
4821330,TX,Graford Independent School District,32.9422943,-098.3672615,,,,,
4821360,TX,Graham Independent School District,33.1315313,-098.6148438,,,,,
4821390,TX,Granbury Independent School District,32.4497376,-097.7515187,,,,,
4821420,TX,Grand Prairie Independent School District,32.7243029,-096.9974987,,,,,
4821450,TX,Grand Saline Independent School District,32.6539699,-095.7013503,,,,,
4821480,TX,Grandfalls-Royalty Independent School District,31.4142850,-102.8800868,,,,,
4821540,TX,Grandview Independent School District,32.2844803,-097.1851252,,,,,
4821560,TX,Grandview-Hopkins Independent School District,35.3357966,-100.9823528,,,,,
4821590,TX,Granger Independent School District,30.7144680,-097.4320462,,,,,
4821600,TX,Grape Creek Independent School District,31.5970140,-100.4733026,,,,,
4821630,TX,Grapeland Independent School District,31.4946689,-095.5235040,,,,,
4821660,TX,Grapevine-Colleyville Independent School District,32.9013150,-097.0747755,,,,,
4821720,TX,Greenville Independent School District,33.1365418,-096.0941918,,,,,
4821750,TX,Greenwood Independent School District,31.9864358,-101.8327753,,,,,
4821780,TX,Gregory-Portland Independent School District,27.9707020,-097.2804139,,,,,
4821810,TX,Groesbeck Independent School District,31.4362506,-096.5187484,,,,,
4821840,TX,Groom Independent School District,35.2178926,-101.1074108,,,,,
4821900,TX,Groveton Independent School District,31.0555198,-095.1696552,,,,,
4821930,TX,Gruver Independent School District,36.3281309,-101.4337355,,,,,
4821960,TX,Gunter Independent School District,33.4522264,-096.7568447,,,,,
4821990,TX,Gustine Independent School District,31.8334682,-098.3856697,,,,,
4822020,TX,Guthrie Common School District,33.6057820,-100.2655891,,,,,
4822050,TX,Hale Center Independent School District,34.0655009,-101.8703780,,,,,
4822120,TX,Hallettsville Independent School District,29.4101930,-096.8226321,,,,,
4822140,TX,Hallsburg Independent School District,31.5703720,-096.9580752,,,,,
4822170,TX,Hallsville Independent School District,32.5146502,-094.5995051,,,,,
4822230,TX,Hamilton Independent School District,31.7102721,-098.1683509,,,,,
4822260,TX,Hamlin Independent School District,32.8856412,-100.1151980,,,,,
4822320,TX,Hamshire-Fannett Independent School District,29.8378899,-094.2075295,,,,,
4822350,TX,Happy Independent School District,34.7393025,-101.8038137,,,,,
4822380,TX,Hardin Independent School District,30.2945870,-094.7561224,,,,,
4822410,TX,Hardin-Jefferson Independent School District,30.0953093,-094.3775771,,,,,
4822470,TX,Harlandale Independent School District,29.3502634,-098.4974863,,,,,
4822500,TX,Harleton Independent School District,32.6908202,-094.5886043,,,,,
4822530,TX,Harlingen Consolidated Independent School District,26.2178152,-097.7180614,,,,,
4822560,TX,Harmony Independent School District,32.7760114,-095.1222059,,,,,
4822590,TX,Harper Independent School District,30.3118795,-099.2859632,,,,,
4822620,TX,Harrold Independent School District,34.0012921,-099.0321793,,,,,
4822650,TX,Hart Independent School District,34.3965656,-102.1196403,,,,,
4822680,TX,Hartley Independent School District,35.8974978,-102.4134928,,,,,
4822710,TX,Harts Bluff Independent School District,33.2508408,-094.9421016,,,,,
4822740,TX,Haskell Consolidated Independent School District,33.2450205,-099.6822232,,,,,
4822770,TX,Hawkins Independent School District,32.6544144,-095.2459127,,,,,
4822800,TX,Hawley Independent School District,32.6119379,-099.8039522,,,,,
4822830,TX,Hearne Independent School District,30.8406108,-096.5493804,,,,,
4822850,TX,Hedley Independent School District,34.9345168,-100.6035877,,,,,
4822890,TX,Hemphill Independent School District,31.3766015,-093.8024904,,,,,
4822920,TX,Hempstead Independent School District,30.0794831,-096.0793433,,,,,
4822970,TX,Henderson Independent School District,32.0839373,-094.7240573,,,,,
4822980,TX,Henrietta Independent School District,33.8369668,-098.2003330,,,,,
4823010,TX,Hereford Independent School District,34.8840801,-102.4154208,,,,,
4823040,TX,Hermleigh Independent School District,32.6399990,-100.7355343,,,,,
4823070,TX,Hico Independent School District,31.9479997,-098.0554420,,,,,
4823100,TX,Hidalgo Independent School District,26.1427481,-098.3131890,,,,,
4823140,TX,Higgins Independent School District,36.1522547,-100.1460222,,,,,
4823160,TX,High Island Independent School District,29.5117283,-094.4935613,,,,,
4823190,TX,Highland Independent School District,32.2526377,-100.5592182,,,,,
4823250,TX,Highland Park Independent School District,32.8445433,-096.7963891,,,,,
4823280,TX,Hillsboro Independent School District,32.0243921,-097.1488880,,,,,
4823310,TX,Hitchcock Independent School District,29.2826196,-095.0076307,,,,,
4823370,TX,Holland Independent School District,30.8843712,-097.3784534,,,,,
4823400,TX,Holliday Independent School District,33.7550526,-098.7639716,,,,,
4823430,TX,Hondo Independent School District,29.3545179,-099.1329878,,,,,
4823460,TX,Honey Grove Independent School District,33.6485571,-095.9338389,,,,,
4823490,TX,Hooks Independent School District,33.5016327,-094.2807549,,,,,
4823640,TX,Houston Independent School District,29.7366216,-095.3803675,,,,,
4823670,TX,Howe Independent School District,33.5167443,-096.6492193,,,,,
4823700,TX,Hubbard Independent School District,33.4546516,-094.6493125,,,,,
4823730,TX,Hubbard Independent School District,31.8352545,-096.7962783,,,,,
4823760,TX,Huckabay Independent School District,32.3943122,-098.3636543,,,,,
4823790,TX,Hudson Independent School District,31.3287132,-094.8603074,,,,,
4823820,TX,Huffman Independent School District,30.0588853,-095.0992242,,,,,
4823850,TX,Hughes Springs Independent School District,33.0388680,-094.5938912,,,,,
4823880,TX,Hull-Daisetta Independent School District,30.1013889,-094.6424362,,,,,
4823910,TX,Humble Independent School District,30.0057648,-095.2006824,,,,,
4823970,TX,Hunt Independent School District,30.0191421,-099.4166072,,,,,
4824000,TX,Huntington Independent School District,31.2557832,-094.5096911,,,,,
4824030,TX,Huntsville Independent School District,30.7625597,-095.5832220,,,,,
4824060,TX,Hurst-Euless-Bedford Independent School District,32.8273670,-097.1236998,,,,,
4824100,TX,Hutto Independent School District,30.5552577,-097.5401627,,,,,
4824120,TX,Idalou Independent School District,33.7164474,-101.6916543,,,,,
4824150,TX,Industrial Independent School District,28.8486317,-096.5755203,,,,,
4824180,TX,Ingleside Independent School District,27.8706078,-097.2079061,,,,,
4824210,TX,Ingram Independent School District,30.1667391,-099.4010421,,,,,
4824240,TX,Iola Independent School District,30.7217157,-096.1092976,,,,,
4824260,TX,Iowa Park Consolidated Independent School District,33.9435436,-098.7522260,,,,,
4824300,TX,Ira Independent School District,32.5789545,-101.0457213,,,,,
4824330,TX,Iraan-Sheffield Independent School District,30.8251048,-102.1469556,,,,,
4824360,TX,Iredell Independent School District,31.9849959,-097.8738905,,,,,
4824420,TX,Irving Independent School District,32.8315697,-096.9626184,,,,,
4824450,TX,Italy Independent School District,32.1703988,-096.8800777,,,,,
4824480,TX,Itasca Independent School District,32.1612416,-097.1337205,,,,,
4824530,TX,Jacksboro Independent School District,33.2678401,-098.1329836,,,,,
4824590,TX,Jacksonville Independent School District,31.9540733,-095.2964629,,,,,
4824600,TX,Jarrell Independent School District,30.7923920,-097.6454346,,,,,
4824630,TX,Jasper Independent School District,30.9344247,-094.0595784,,,,,
4824660,TX,Jayton-Girard Independent School District,33.1958583,-100.7744163,,,,,
4824730,TX,Jefferson Independent School District,32.7983135,-094.3420656,,,,,
4824750,TX,Jim Hogg County Independent School District,27.0532308,-098.7475708,,,,,
4824780,TX,Jim Ned Consolidated Independent School District,32.1715232,-099.8333203,,,,,
4824810,TX,Joaquin Independent School District,31.8860430,-094.0097402,,,,,
4824840,TX,Johnson City Independent School District,30.3344233,-098.3872072,,,,,
4824900,TX,Jonesboro Independent School District,31.6054865,-097.8853832,,,,,
4824930,TX,Joshua Independent School District,32.4740774,-097.3863747,,,,,
4824960,TX,Jourdanton Independent School District,28.8178961,-098.5496689,,,,,
4824990,TX,Judson Independent School District,29.4446518,-098.4388328,,,,,
4825020,TX,Junction Independent School District,30.4723520,-099.8215057,,,,,
4825110,TX,Karnack Independent School District,32.6511499,-094.1683122,,,,,
4825140,TX,Karnes City Independent School District,28.9512093,-097.8925785,,,,,
4825170,TX,Katy Independent School District,29.8001170,-095.7682123,,,,,
4825200,TX,Kaufman Independent School District,32.5590787,-096.2277260,,,,,
4825230,TX,Keene Independent School District,32.3993069,-097.3222885,,,,,
4825260,TX,Keller Independent School District,32.9213709,-097.2531569,,,,,
4825290,TX,Kelton Independent School District,35.4090849,-100.1077290,,,,,
4825320,TX,Kemp Independent School District,32.4015294,-096.2721335,,,,,
4825410,TX,Kenedy County-Wide Common School District,26.8902129,-097.5911434,,,,,
4825440,TX,Kenedy Independent School District,28.7779417,-097.8717545,,,,,
4825470,TX,Kennard Independent School District,31.3888827,-095.1672055,,,,,
4825500,TX,Kennedale Independent School District,32.6423438,-097.2108149,,,,,
4825530,TX,Kerens Independent School District,32.1089273,-096.2232485,,,,,
4825560,TX,Kermit Independent School District,31.9383916,-102.9959856,,,,,
4825590,TX,Kerrville Independent School District,30.0103258,-099.1916391,,,,,
4825620,TX,Kilgore Independent School District,32.3646010,-094.8198970,,,,,
4825660,TX,Killeen Independent School District,31.1288065,-097.7597789,,,,,
4825680,TX,Kingsville Independent School District,27.5571141,-097.9488510,,,,,
4825710,TX,Kirbyville Consolidated Independent School District,30.6763666,-093.9831202,,,,,
4825740,TX,Klein Independent School District,30.0396226,-095.5246382,,,,,
4825790,TX,Klondike Independent School District,32.5472829,-102.0148306,,,,,
4825800,TX,Knippa Independent School District,29.2570702,-099.6319937,,,,,
4825870,TX,Knox City-O'Brien Consolidated Independent School District,33.4164496,-099.8616620,,,,,
4825890,TX,Kopperl Independent School District,32.0713867,-097.5311393,,,,,
4825920,TX,Kountze Independent School District,30.3924007,-094.4061807,,,,,
4825950,TX,Kress Independent School District,34.3792109,-101.7337898,,,,,
4825980,TX,Krum Independent School District,33.2788233,-097.3023098,,,,,
4826040,TX,La Feria Independent School District,26.1822732,-097.8230093,,,,,
4826070,TX,La Gloria Independent School District,27.2929009,-098.1430942,,,,,
4826100,TX,La Grange Independent School District,29.9203957,-096.8906953,,,,,
4826130,TX,La Joya Independent School District,26.3084258,-098.4374630,,,,,
4826190,TX,La Porte Independent School District,29.6584361,-095.0376140,,,,,
4826220,TX,LaPoyner Independent School District,32.0939027,-095.6416614,,,,,
4826250,TX,La Pryor Independent School District,28.9497135,-099.9521857,,,,,
4826280,TX,La Vega Independent School District,31.6042774,-097.0667831,,,,,
4826310,TX,La Vernia Independent School District,29.3549100,-098.1183611,,,,,
4826340,TX,La Villa Independent School District,26.2976686,-097.9024847,,,,,
4826370,TX,Lackland Independent School District,29.3582529,-098.6637576,,,,,
4826400,TX,Lago Vista Independent School District,30.4451992,-097.9757385,,,,,
4826430,TX,Lake Dallas Independent School District,33.1250853,-097.0330787,,,,,
4826470,TX,Lake Travis Independent School District,30.3498208,-098.0090780,,,,,
4826490,TX,Lake Worth Independent School District,32.8142916,-097.4041850,,,,,
4826580,TX,Lamar Consolidated Independent School District,29.5500067,-095.8082717,,,,,
4826610,TX,Lamesa Independent School District,32.7511520,-101.8822996,,,,,
4826640,TX,Lampasas Independent School District,31.1227874,-098.1436639,,,,,
4826670,TX,Lancaster Independent School District,32.5890648,-096.7711482,,,,,
4826700,TX,Laneville Independent School District,31.9501979,-094.8452215,,,,,
4826790,TX,Laredo Independent School District,27.5097708,-099.4902396,,,,,
4826850,TX,Lasara Independent School District,26.4942129,-097.9303448,,,,,
4826910,TX,Latexo Independent School District,31.3892601,-095.4886130,,,,,
4826970,TX,Lazbuddie Independent School District,34.3963527,-102.6579962,,,,,
4827000,TX,Leakey Independent School District,29.8153757,-099.7273017,,,,,
4827030,TX,Leander Independent School District,30.5190273,-097.8855409,,,,,
4827060,TX,Leary Independent School District,33.4771479,-094.2279055,,,,,
4827090,TX,Lefors Independent School District,35.4195354,-100.7365925,,,,,
4827120,TX,Leggett Independent School District,30.8104557,-094.8003410,,,,,
